_id,resale_price,year,month,timeseries_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,dist_to_marina_bay,latitude,longitude,nearest_station_0,dist_to_station0
154129,550000.0,2023,5,2023-05-01,North,Woodlands,5.0,5.0,122.0,74.33333333333333,18.05,1.4353213863108,103.80139895983,Admiralty MRT,0.58
154130,615000.0,2023,5,2023-05-01,North,Woodlands,5.0,5.0,113.0,94.25,18.95,1.44558289750663,103.80559248917,Admiralty MRT,0.75
154131,630000.0,2023,5,2023-05-01,North,Woodlands,5.0,14.0,113.0,94.25,19.17,1.44701000965699,103.803804116178,Admiralty MRT,0.78
154132,638000.0,2023,5,2023-05-01,North,Woodlands,5.0,8.0,113.0,94.16666666666667,19.17,1.44701000965699,103.803804116178,Admiralty MRT,0.78
154133,595000.0,2023,5,2023-05-01,North,Woodlands,5.0,11.0,123.0,69.75,19.08,1.43363472515023,103.776294092675,Marsiling MRT,0.28
154134,630000.0,2023,5,2023-05-01,North,Woodlands,5.0,2.0,137.0,69.66666666666667,19.08,1.43363472515023,103.776294092675,Marsiling MRT,0.28
154135,580000.0,2023,5,2023-05-01,North,Woodlands,5.0,8.0,121.0,64.91666666666667,18.94,1.43296723097781,103.777807451472,Marsiling MRT,0.42
154136,580000.0,2023,5,2023-05-01,North,Woodlands,5.0,11.0,121.0,72.91666666666667,18.63,1.42711341742034,103.773283188353,Marsiling MRT,0.6
154137,850000.0,2023,5,2023-05-01,North,Woodlands,5.5,2.0,173.0,71.0,19.46,1.43832145748732,103.777752029807,Marsiling MRT,0.76
154138,850000.0,2023,5,2023-05-01,North,Woodlands,5.5,5.0,174.0,70.91666666666667,19.46,1.43809995341553,103.777263836104,Marsiling MRT,0.71
154139,1000000.0,2023,5,2023-05-01,North,Woodlands,5.5,8.0,189.0,69.75,18.67,1.42940927831954,103.776437088944,Marsiling MRT,0.43
154140,723000.0,2023,5,2023-05-01,North,Woodlands,5.5,11.0,141.0,76.16666666666667,18.15,1.43323512890504,103.793988281586,Woodlands South MRT,0.65
154141,760000.0,2023,5,2023-05-01,North,Woodlands,5.5,8.0,144.0,75.83333333333333,18.38,1.43932470475883,103.803324088659,Admiralty MRT,0.29
154142,735000.0,2023,5,2023-05-01,North,Woodlands,5.5,11.0,141.0,73.91666666666667,18.26,1.43664171298146,103.79960155942,Admiralty MRT,0.46
154143,788000.0,2023,5,2023-05-01,North,Woodlands,5.5,11.0,141.0,73.75,18.39,1.43773715859966,103.799176464767,Admiralty MRT,0.37
154144,900000.0,2023,5,2023-05-01,North,Woodlands,5.5,2.0,177.0,71.33333333333333,18.96,1.42999456166439,103.772261359583,Marsiling MRT,0.34
154145,950000.0,2023,5,2023-05-01,North,Woodlands,5.5,8.0,177.0,71.25,18.79,1.42851421590436,103.772819923302,Marsiling MRT,0.46
154146,750000.0,2023,5,2023-05-01,North,Woodlands,5.5,2.0,146.0,65.16666666666667,19.07,1.44116917695062,103.791573383667,Woodlands MRT,0.7
154147,912888.0,2023,5,2023-05-01,North,Woodlands,5.5,2.0,151.0,65.08333333333333,19.1,1.44112676463939,103.790653628633,Woodlands MRT,0.64
154148,980000.0,2023,5,2023-05-01,North,Woodlands,5.5,11.0,189.0,70.41666666666667,18.95,1.43966937766405,103.790761499462,Woodlands MRT,0.51
154149,748000.0,2023,5,2023-05-01,North,Woodlands,5.5,2.0,148.0,71.83333333333333,18.99,1.44099129535005,103.792791376738,Admiralty MRT,0.91
154150,300000.0,2023,5,2023-05-01,North,Yishun,2.0,5.0,47.0,91.66666666666667,15.52,1.42324554532359,103.84854187629,Yishun MRT,1.65
154151,315000.0,2023,5,2023-05-01,North,Yishun,2.0,5.0,47.0,91.66666666666667,15.52,1.42322643296322,103.848049317931,Yishun MRT,1.61
154152,300000.0,2023,5,2023-05-01,North,Yishun,2.0,2.0,48.0,89.33333333333333,15.3,1.42103574926841,103.846333547036,Yishun MRT,1.57
154153,300000.0,2023,5,2023-05-01,North,Yishun,2.0,8.0,38.0,93.75,15.12,1.41875267193096,103.84138862703,Yishun MRT,1.38
154154,302000.0,2023,5,2023-05-01,North,Yishun,2.0,2.0,38.0,94.66666666666667,15.17,1.4194583236401,103.843091718209,Yishun MRT,1.42
154155,405000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,67.0,89.33333333333333,15.3,1.42103574926841,103.846333547036,Yishun MRT,1.57
154156,435000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,68.0,93.75,15.13,1.41897568011422,103.842333395726,Yishun MRT,1.42
154157,440000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,68.0,93.66666666666667,15.12,1.41875267193096,103.84138862703,Yishun MRT,1.38
154158,455000.0,2023,5,2023-05-01,North,Yishun,3.0,14.0,68.0,94.58333333333333,15.12,1.41899508499611,103.842949381197,Yishun MRT,1.45
154159,425000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,68.0,94.58333333333333,15.31,1.42061127062467,103.842183264721,Yishun MRT,1.26
154160,468000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,68.0,94.58333333333333,15.35,1.42104894176938,103.842206525185,Yishun MRT,1.23
154161,434000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,68.0,94.0,14.71,1.41478193236176,103.839551599391,Yishun MRT,1.7
154162,350000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,68.0,60.0,16.42,1.42821779793313,103.827761264778,Yishun MRT,0.82
154163,400000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,82.0,60.0,16.42,1.42821779793313,103.827761264778,Yishun MRT,0.82
154164,400000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,82.0,59.75,16.55,1.42958489778701,103.828851112708,Yishun MRT,0.69
154165,388000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,68.0,59.75,16.55,1.42958489778701,103.828851112708,Yishun MRT,0.69
154166,378888.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,68.0,60.0,16.46,1.4285690021208,103.827735428264,Yishun MRT,0.81
154167,335000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,68.0,54.166666666666664,16.68,1.4305357538408,103.827667722074,Yishun MRT,0.83
154168,368000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,73.0,64.41666666666667,16.1,1.42851535023391,103.848503721066,Yishun MRT,1.51
154169,388000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,74.0,64.58333333333333,16.4,1.43026863874417,103.840067166013,Yishun MRT,0.57
154170,420000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,74.0,63.75,16.29,1.42944311134143,103.841407442602,Yishun MRT,0.71
154171,363888.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,74.0,59.166666666666664,17.22,1.43555874650871,103.827699051305,Yishun MRT,1.06
154172,358000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,74.0,64.66666666666667,16.18,1.42890496692964,103.845206071037,Yishun MRT,1.14
154173,345000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,67.0,58.083333333333336,16.86,1.4322180811837,103.827520197458,Yishun MRT,0.89
154174,355000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,73.0,60.833333333333336,16.65,1.43100259364042,103.831093779909,Yishun MRT,0.47
154175,360000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,64.0,62.5,15.07,1.41649875808134,103.831578419935,Yishun MRT,1.48
154176,350000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,64.0,64.16666666666667,17.15,1.43577180513264,103.831783821967,Yishun MRT,0.79
154177,380888.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,67.0,62.666666666666664,16.61,1.43212015583779,103.839123120521,Yishun MRT,0.55
154178,390000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,60.0,75.25,15.03,1.41695924255318,103.83535191292,Yishun MRT,1.38
154179,350000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,74.0,59.166666666666664,17.22,1.43555874650871,103.827699051305,Yishun MRT,1.06
154180,380888.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,67.0,58.166666666666664,16.94,1.43321263970177,103.828617498413,Yishun MRT,0.82
154181,367000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,74.0,65.0,16.21,1.42924779338166,103.845192240134,Yishun MRT,1.13
154182,380000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,74.0,63.75,14.95,1.41645129453248,103.836741138472,Yishun MRT,1.45
154183,325000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,60.0,60.666666666666664,16.84,1.43232355080911,103.829071971177,Yishun MRT,0.73
154184,399000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,81.0,58.083333333333336,16.86,1.4322180811837,103.827520197458,Yishun MRT,0.89
154185,385800.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,67.0,58.166666666666664,16.94,1.43321263970177,103.828617498413,Yishun MRT,0.82
154186,439000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,82.0,61.416666666666664,16.72,1.43221790096871,103.834091373479,Yishun MRT,0.32
154187,382000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,74.0,60.75,16.84,1.43277846415077,103.831223954136,Yishun MRT,0.56
154188,350000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,67.0,61.5,16.85,1.43363303368008,103.835249331957,Yishun MRT,0.46
154189,380000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,67.0,61.416666666666664,16.88,1.43402857149304,103.835717035715,Yishun MRT,0.51
154190,385000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,67.0,61.5,16.98,1.435069715602,103.836644751474,Yishun MRT,0.65
154191,350000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,68.0,61.5,16.8,1.43331614582593,103.836150284922,Yishun MRT,0.45
154192,360000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,68.0,61.166666666666664,16.76,1.43296691864933,103.836238061311,Yishun MRT,0.41
154193,378000.0,2023,5,2023-05-01,North,Yishun,3.0,11.0,67.0,61.416666666666664,16.88,1.43435351509231,103.837919538203,Yishun MRT,0.63
154194,390000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,67.0,61.083333333333336,16.47,1.43064865606425,103.837996781156,Yishun MRT,0.36
154195,350000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,70.0,61.25,17.22,1.43778658440392,103.840374104621,Yishun MRT,1.1
154196,395000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,74.0,62.25,17.22,1.43768538064724,103.839676978317,Yishun MRT,1.05
154197,348000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,64.0,62.166666666666664,17.06,1.43616298065236,103.839111126816,Yishun MRT,0.87
154199,400000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,67.0,91.5,16.51,1.43195783277463,103.845379076263,Yishun MRT,1.19
154200,428000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,68.0,93.25,14.63,1.41427715732808,103.841120644288,Yishun MRT,1.81
154201,355000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,64.0,63.5,16.15,1.42575233813242,103.828104354933,Yishun MRT,0.87
154202,360000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,64.0,63.083333333333336,16.08,1.4258528493391,103.831598317323,Yishun MRT,0.55
154203,378000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,64.0,62.0,15.99,1.42539842469037,103.833259035976,Yishun MRT,0.49
154204,425000.0,2023,5,2023-05-01,North,Yishun,3.0,8.0,73.0,63.833333333333336,14.81,1.41454077208263,103.833346442271,Yishun MRT,1.66
154205,395000.0,2023,5,2023-05-01,North,Yishun,3.0,5.0,73.0,64.0,14.94,1.4157153619615,103.833410417902,Yishun MRT,1.53
154206,380000.0,2023,5,2023-05-01,North,Yishun,3.0,2.0,73.0,64.5,14.82,1.41443858649132,103.832773733482,Yishun MRT,1.68
154207,523000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,92.0,91.33333333333333,15.08,1.41909993352842,103.846461812401,Yishun MRT,1.71
154208,690000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,92.0,89.5,16.1,1.42793924371366,103.842676976311,Yishun MRT,0.87
154209,465000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,103.0,64.33333333333333,16.15,1.42845935062473,103.843568800254,Yishun MRT,0.96
154210,523000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,92.0,91.66666666666667,15.32,1.42141169839315,103.848563748746,Yishun MRT,1.75
154211,422000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,84.0,64.33333333333333,15.41,1.42199326349606,103.84614699943,Yishun MRT,1.49
154212,470000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,103.0,64.33333333333333,15.81,1.42547985096679,103.84427895925,Yishun MRT,1.12
154213,620000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,92.0,89.41666666666667,16.06,1.42749509336445,103.842377140401,Yishun MRT,0.85
154214,505000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,93.0,89.33333333333333,15.26,1.42066731724757,103.846207771514,Yishun MRT,1.58
154215,410000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,84.0,64.33333333333333,15.48,1.42282838677598,103.848171888265,Yishun MRT,1.64
154216,490000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,92.0,88.25,15.62,1.42381002085379,103.844973012516,Yishun MRT,1.27
154217,475000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,104.0,64.41666666666667,15.41,1.42199326349606,103.84614699943,Yishun MRT,1.49
154218,500000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,105.0,64.33333333333333,16.14,1.42847591927493,103.844070961331,Yishun MRT,1.01
154219,505000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,108.0,63.583333333333336,15.59,1.42185638742494,103.833858808404,Yishun MRT,0.85
154220,521000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,104.0,64.75,15.63,1.42220846081279,103.833791098596,Yishun MRT,0.81
154221,420000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,84.0,62.416666666666664,15.92,1.42448626001165,103.832251391777,Yishun MRT,0.63
154222,448000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,84.0,62.833333333333336,15.82,1.42352948870847,103.831871895752,Yishun MRT,0.74
154223,480000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,91.0,68.16666666666667,15.48,1.42201523201179,103.840714295544,Yishun MRT,1.04
154224,590000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,93.0,94.58333333333333,15.24,1.41999916145463,103.841999102785,Yishun MRT,1.3
154225,475000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,104.0,64.33333333333333,14.97,1.41693951602054,103.838619903084,Yishun MRT,1.44
154226,478000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,104.0,63.333333333333336,15.46,1.42162687182577,103.839704627762,Yishun MRT,1.01
154227,534500.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,93.0,93.75,15.09,1.41859080728129,103.841823925238,Yishun MRT,1.42
154228,520000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,93.0,94.0,14.65,1.41430342507305,103.840416962438,Yishun MRT,1.78
154229,585000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,93.0,94.58333333333333,15.3,1.42064299685012,103.843114007721,Yishun MRT,1.33
154230,412000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,83.0,63.666666666666664,15.53,1.42224077094874,103.839349033609,Yishun MRT,0.93
154231,570000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,93.0,94.5,15.12,1.41899508499611,103.842949381197,Yishun MRT,1.45
154232,490000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,93.0,94.5,15.3,1.42064299685012,103.843114007721,Yishun MRT,1.33
154233,475000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,93.0,61.25,16.49,1.42974523614957,103.83213983452,Yishun MRT,0.32
154234,470000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,104.0,65.33333333333333,16.14,1.42887285940935,103.848162614171,Yishun MRT,1.47
154235,420000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,84.0,64.41666666666667,15.36,1.42168752611672,103.84756072452,Yishun MRT,1.64
154236,450000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,104.0,64.33333333333333,15.32,1.42133227396902,103.847281046929,Yishun MRT,1.63
154237,540000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,92.0,91.5,16.6,1.43238385408312,103.842384119393,Yishun MRT,0.88
154238,480000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,104.0,63.666666666666664,16.48,1.43108496903436,103.840247830324,Yishun MRT,0.61
154239,405000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,84.0,60.916666666666664,16.91,1.43507473889027,103.840795048444,Yishun MRT,0.9
154240,528000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,93.0,94.58333333333333,15.38,1.42145242328288,103.84332790779,Yishun MRT,1.28
154241,468000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,93.0,60.416666666666664,16.63,1.43077763467929,103.830625739006,Yishun MRT,0.51
154242,500000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,91.0,68.83333333333333,15.03,1.41676014906923,103.834594972776,Yishun MRT,1.4
154243,595000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,93.0,94.5,15.4,1.42148524765995,103.842476163593,Yishun MRT,1.21
154244,575500.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,93.0,94.5,15.4,1.42155761094817,103.842781958324,Yishun MRT,1.23
154245,478000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,105.0,63.0,15.62,1.4218392049386,103.832765161998,Yishun MRT,0.88
154246,480000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,96.0,62.666666666666664,16.61,1.43212015583779,103.839123120521,Yishun MRT,0.55
154247,430000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,84.0,60.916666666666664,16.76,1.43374226274799,103.841257885463,Yishun MRT,0.84
154248,530000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,93.0,94.5,15.44,1.4219769108036,103.843317344784,Yishun MRT,1.24
154249,490000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,104.0,64.33333333333333,15.88,1.4263498262218,103.846574295234,Yishun MRT,1.33
154250,420000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,104.0,59.083333333333336,17.22,1.43555874650871,103.827699051305,Yishun MRT,1.06
154251,475000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,84.0,62.666666666666664,15.29,1.41872516654422,103.832110380162,Yishun MRT,1.23
154252,560000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,112.0,67.91666666666667,15.22,1.4187353006021,103.835703280669,Yishun MRT,1.19
154253,540000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,103.0,62.833333333333336,15.15,1.41807789053212,103.835582914002,Yishun MRT,1.26
154254,468000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,84.0,62.75,15.22,1.41790067374479,103.831345327766,Yishun MRT,1.34
154255,482000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,90.0,76.58333333333333,17.03,1.43539224579712,103.835500981499,Yishun MRT,0.66
154256,480000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,93.0,76.66666666666667,17.03,1.43539224579712,103.835500981499,Yishun MRT,0.66
154257,480000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,93.0,61.416666666666664,16.8,1.43331614582593,103.836150284922,Yishun MRT,0.45
154258,438000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,84.0,61.416666666666664,17.01,1.4357801119708,103.83917092486,Yishun MRT,0.84
154259,410000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,84.0,61.083333333333336,17.36,1.4385887342867,103.836954484546,Yishun MRT,1.03
154260,405000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,84.0,61.083333333333336,17.36,1.4385887342867,103.836954484546,Yishun MRT,1.03
154261,542888.0,2023,5,2023-05-01,North,Yishun,4.0,14.0,92.0,91.58333333333333,16.46,1.43137338046797,103.844331402418,Yishun MRT,1.06
154262,538000.0,2023,5,2023-05-01,North,Yishun,4.0,14.0,92.0,91.58333333333333,16.45,1.43129939349116,103.84467527369,Yishun MRT,1.1
154263,538000.0,2023,5,2023-05-01,North,Yishun,4.0,14.0,92.0,91.5,16.51,1.43184054730221,103.844133465,Yishun MRT,1.05
154264,540000.0,2023,5,2023-05-01,North,Yishun,4.0,14.0,92.0,91.5,16.46,1.43137338046797,103.844331402418,Yishun MRT,1.06
154265,560000.0,2023,5,2023-05-01,North,Yishun,4.0,14.0,93.0,89.25,15.19,1.41992025972747,103.845223000987,Yishun MRT,1.55
154266,560000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,92.0,93.75,14.96,1.41732309701441,103.841554200042,Yishun MRT,1.53
154267,530000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,93.0,93.33333333333333,14.63,1.41427715732808,103.841120644288,Yishun MRT,1.81
154268,560000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,93.0,93.75,14.73,1.41563356027215,103.844327816523,Yishun MRT,1.85
154269,580000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,93.0,93.25,14.63,1.41427715732808,103.841120644288,Yishun MRT,1.81
154270,535000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,105.0,64.0,15.1,1.41801913333461,103.837784321062,Yishun MRT,1.3
154271,533000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,104.0,63.333333333333336,15.36,1.42056023821885,103.838449241015,Yishun MRT,1.05
154272,538000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,105.0,64.0,15.1,1.41801913333461,103.837784321062,Yishun MRT,1.3
154273,405000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,84.0,63.333333333333336,15.55,1.42211202954084,103.837491392466,Yishun MRT,0.86
154274,475000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,104.0,62.083333333333336,15.45,1.42098979316417,103.836352971103,Yishun MRT,0.95
154275,390000.0,2023,5,2023-05-01,North,Yishun,4.0,2.0,84.0,61.5,16.17,1.4265362136527,103.830668784342,Yishun MRT,0.58
154276,460000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,89.0,63.5,16.22,1.42695615059654,103.830709989693,Yishun MRT,0.55
154277,435000.0,2023,5,2023-05-01,North,Yishun,4.0,8.0,84.0,62.833333333333336,16.25,1.42681827962849,103.828512775486,Yishun MRT,0.78
154278,480000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,91.0,59.916666666666664,16.25,1.4279782659749,103.83428279952,Yishun MRT,0.18
154279,500000.0,2023,5,2023-05-01,North,Yishun,4.0,5.0,103.0,62.583333333333336,16.04,1.42602952702202,103.834266086838,Yishun MRT,0.39
154280,570000.0,2023,5,2023-05-01,North,Yishun,4.0,11.0,103.0,64.0,14.94,1.4157153619615,103.833410417902,Yishun MRT,1.53
154281,620000.0,2023,5,2023-05-01,North,Yishun,5.0,8.0,112.0,91.41666666666667,15.13,1.41960682497896,103.84728823711,Yishun MRT,1.75
154282,610000.0,2023,5,2023-05-01,North,Yishun,5.0,5.0,112.0,91.33333333333333,15.16,1.4197951639605,103.846174058788,Yishun MRT,1.64
154283,610000.0,2023,5,2023-05-01,North,Yishun,5.0,5.0,112.0,90.91666666666667,15.48,1.42271649180053,103.846963657212,Yishun MRT,1.52
154284,605000.0,2023,5,2023-05-01,North,Yishun,5.0,11.0,112.0,90.91666666666667,15.51,1.42312201562129,103.84749822076,Yishun MRT,1.56
154285,650000.0,2023,5,2023-05-01,North,Yishun,5.0,11.0,112.0,91.0,15.52,1.42308082717826,103.846419380158,Yishun MRT,1.45
154286,590000.0,2023,5,2023-05-01,North,Yishun,5.0,2.0,120.0,62.083333333333336,15.67,1.42255934806557,103.833944059873,Yishun MRT,0.77
154287,665000.0,2023,5,2023-05-01,North,Yishun,5.0,5.0,112.0,94.58333333333333,15.34,1.42107254833692,103.843117058752,Yishun MRT,1.29
154288,615000.0,2023,5,2023-05-01,North,Yishun,5.0,8.0,121.0,63.583333333333336,15.53,1.42224077094874,103.839349033609,Yishun MRT,0.93
