_id,resale_price,year,month,year_month,region,town,rooms,avg_storey,floor_area_sqm,remaining_lease,address,dist_to_marina_bay,latitude,longitude,postal_code,nearest_station_0,dist_to_station_0
174474,720000.0,2024,3,2024-03,North-East,Punggol,4.0,14.0,97.0,88.0,"268C, Punggol Field",13.9,1.40347414894291,103.897938437602,823268,Sumang LRT,0.55
174475,620000.0,2024,3,2024-03,North-East,Punggol,4.0,14.0,92.0,89.16666666666667,"168D, Punggol Field",13.56,1.39374676775181,103.914001603344,824168,Riviera LRT,0.26
174476,635000.0,2024,3,2024-03,North-East,Punggol,4.0,17.0,92.0,89.83333333333333,"210B, Punggol Pl",13.63,1.40018624466167,103.900097012053,822210,Compassvale LRT,0.63
174477,730000.0,2024,3,2024-03,North-East,Punggol,4.0,11.0,93.0,87.41666666666667,"306C, Punggol Pl",14.5,1.40640385188347,103.905958190135,823306,Teck Lee LRT,0.71
174478,650000.0,2024,3,2024-03,North-East,Punggol,4.0,14.0,92.0,89.33333333333333,"208C, Punggol Pl",13.75,1.40094119675936,103.901144550587,823208,Cove LRT,0.57
174479,688800.0,2024,3,2024-03,North-East,Punggol,4.0,14.0,93.0,88.41666666666667,"274D, Punggol Pl",13.99,1.40303370918855,103.901688542522,824274,Cove LRT,0.63
174480,620000.0,2024,3,2024-03,North-East,Punggol,4.0,14.0,92.0,87.58333333333333,"604A, Punggol Road",14.34,1.40430971677833,103.907412637205,821604,Cove LRT,0.58
174481,750000.0,2024,3,2024-03,North-East,Punggol,4.0,8.0,92.0,89.25,"271D, Punggol Walk",14.01,1.40351432588188,103.90089026171,824271,Sumang LRT,0.6
174482,770000.0,2024,3,2024-03,North-East,Punggol,4.0,11.0,97.0,89.16666666666667,"271D, Punggol Walk",14.01,1.40351432588188,103.90089026171,824271,Sumang LRT,0.6
174483,680000.0,2024,3,2024-03,North-East,Punggol,4.0,8.0,92.0,91.16666666666667,"308A, Punggol Walk",14.46,1.40776143065745,103.900998963843,821308,Sumang LRT,0.28
174484,655000.0,2024,3,2024-03,North-East,Punggol,4.0,8.0,92.0,91.08333333333333,"308B, Punggol Walk",14.42,1.40780265306018,103.899609389645,820308,Sumang LRT,0.14
174485,585000.0,2024,3,2024-03,North-East,Punggol,4.0,2.0,92.0,91.08333333333333,"308C, Punggol Walk",14.42,1.40800694944027,103.899074357998,823308,Sumang LRT,0.08
174486,640000.0,2024,3,2024-03,North-East,Punggol,4.0,11.0,92.0,90.33333333333333,"266D, Punggol Way",14.06,1.40493960067331,103.89803677792,824266,Sumang LRT,0.39
174487,640000.0,2024,3,2024-03,North-East,Punggol,4.0,5.0,92.0,90.33333333333333,"265A, Punggol Way",14.16,1.40566686857539,103.898715616217,821265,Sumang LRT,0.31
174488,535000.0,2024,3,2024-03,North-East,Punggol,4.0,2.0,93.0,91.33333333333333,"260B, Punggol Way",14.0,1.40488489257322,103.896351333072,822260,Sumang LRT,0.46
174489,620000.0,2024,3,2024-03,North-East,Punggol,4.0,2.0,93.0,92.58333333333333,"316D, Punggol Way",14.43,1.40879311418322,103.896812070957,824316,Sumang LRT,0.2
174490,590000.0,2024,3,2024-03,North-East,Punggol,4.0,8.0,93.0,93.75,"231A, Sumang Lane",13.57,1.40205646680752,103.891877462839,821231,Farmway LRT,0.61
174491,612000.0,2024,3,2024-03,North-East,Punggol,4.0,11.0,93.0,93.91666666666667,"220A, Sumang Lane",13.59,1.40152166566132,103.894626712465,821220,Farmway LRT,0.76
174492,600000.0,2024,3,2024-03,North-East,Punggol,4.0,5.0,93.0,93.91666666666667,"220A, Sumang Lane",13.59,1.40152166566132,103.894626712465,821220,Farmway LRT,0.76
174493,570000.0,2024,3,2024-03,North-East,Punggol,4.0,2.0,92.0,92.5,"217A, Sumang Walk",13.76,1.4029859177206,103.895020804883,821217,Sumang LRT,0.72
174494,710000.0,2024,3,2024-03,North-East,Punggol,4.0,17.0,93.0,95.0,"323D, Sumang Walk",14.81,1.41218811745694,103.897455703032,824323,Nibong LRT,0.32
174495,670000.0,2024,3,2024-03,North-East,Punggol,4.0,5.0,93.0,95.0,"323C, Sumang Walk",14.87,1.41266670276858,103.897601359974,823323,Nibong LRT,0.32
174496,700000.0,2024,3,2024-03,North-East,Punggol,4.0,8.0,93.0,94.91666666666667,"323B, Sumang Walk",14.81,1.41205710574285,103.897761563713,822323,Nibong LRT,0.29
174497,705000.0,2024,3,2024-03,North-East,Punggol,5.0,5.0,112.0,92.25,"661B, Edgedale Plains",14.56,1.40248564833205,103.916751438225,822661,Kadaloor LRT,0.33
174498,578000.0,2024,3,2024-03,North-East,Punggol,5.0,5.0,110.0,79.25,"172C, Edgedale Plains",13.66,1.39544457659291,103.912465385663,823172,Riviera LRT,0.42
174499,700088.0,2024,3,2024-03,North-East,Punggol,5.0,2.0,112.0,92.25,"661C, Edgedale Plains",14.56,1.4020715866828,103.917480013596,823661,Kadaloor LRT,0.3
174500,665000.0,2024,3,2024-03,North-East,Punggol,5.0,14.0,114.0,79.25,"161A, Punggol Ctrl",13.82,1.39581610035603,103.915018227869,821161,Riviera LRT,0.19
174501,790000.0,2024,3,2024-03,North-East,Punggol,5.0,8.0,113.0,91.0,"665A, Punggol Drive",14.4,1.4022827275187,103.913637732874,821665,Oasis LRT,0.1
174502,860000.0,2024,3,2024-03,North-East,Punggol,5.0,8.0,113.0,91.58333333333333,"678C, Punggol Drive",14.61,1.40621179054688,103.90937278679,823678,Oasis LRT,0.57
174503,575000.0,2024,3,2024-03,North-East,Punggol,5.0,2.0,110.0,79.66666666666667,"204A, Punggol Field",13.59,1.39877827554853,103.902910892565,821204,Cove LRT,0.34
174504,738000.0,2024,3,2024-03,North-East,Punggol,5.0,17.0,113.0,91.33333333333333,"259C, Punggol Field",13.94,1.40453408581455,103.895665532043,823259,Sumang LRT,0.54
174505,730000.0,2024,3,2024-03,North-East,Punggol,5.0,14.0,113.0,89.16666666666667,"168C, Punggol Field",13.56,1.39390315065765,103.913776841169,823168,Riviera LRT,0.27
174506,708888.0,2024,3,2024-03,North-East,Punggol,5.0,5.0,113.0,91.33333333333333,"258C, Punggol Field",13.92,1.40414193190214,103.896363634267,823258,Sumang LRT,0.54
174507,618888.0,2024,3,2024-03,North-East,Punggol,5.0,5.0,110.0,78.16666666666667,"106A, Punggol Field",13.59,1.3966048607668,103.90834413446,821106,Meridian LRT,0.08
174508,725000.0,2024,3,2024-03,North-East,Punggol,5.0,5.0,112.0,89.33333333333333,"207D, Punggol Pl",13.73,1.40094652941198,103.900708420292,824207,Compassvale LRT,0.71
174509,820000.0,2024,3,2024-03,North-East,Punggol,5.0,11.0,112.0,91.33333333333333,"310C, Punggol Walk",14.63,1.40971096118277,103.899898384977,823310,Nibong LRT,0.24
174510,730000.0,2024,3,2024-03,North-East,Punggol,5.0,14.0,113.0,93.75,"232A, Sumang Lane",13.56,1.40218146470722,103.891041190731,821232,Farmway LRT,0.59
174511,735000.0,2024,3,2024-03,North-East,Punggol,5.0,8.0,113.0,93.75,"234B, Sumang Lane",13.52,1.40168217037576,103.891667378516,822234,Farmway LRT,0.56
174512,850000.0,2024,3,2024-03,North-East,Punggol,5.0,14.0,112.0,90.33333333333333,"313B, Sumang Link",14.76,1.41023954723192,103.902143588407,822313,Nibong LRT,0.27
174513,828000.0,2024,3,2024-03,North-East,Punggol,5.0,2.0,116.0,94.08333333333333,"322D, Sumang Walk",14.55,1.41003628713147,103.896380211581,824322,Sumang LRT,0.3
174514,745000.0,2024,3,2024-03,North-East,Punggol,5.0,14.0,112.0,92.5,"217A, Sumang Walk",13.76,1.4029859177206,103.895020804883,821217,Sumang LRT,0.72
174515,725000.0,2024,3,2024-03,North-East,Punggol,5.0,11.0,112.0,92.41666666666667,"217D, Sumang Walk",13.7,1.40204985762556,103.89616616484,824217,Sumang LRT,0.76
174516,730888.0,2024,3,2024-03,North-East,Punggol,5.5,2.0,130.0,78.5,"114, Edgefield Plains",13.47,1.39579971783121,103.907555598729,820114,Meridian LRT,0.2
174517,760000.0,2024,3,2024-03,North-East,Punggol,5.5,5.0,128.0,79.16666666666667,"191, Punggol Ctrl",13.95,1.39951250463624,103.909752732647,820191,Meridian LRT,0.3
174518,338000.0,2024,3,2024-03,Central,Queenstown,3.0,11.0,58.0,41.916666666666664,"84, C'Wealth Cl",7.18,1.30363604634114,103.799461668023,140084,Commonwealth MRT,0.19
174519,320000.0,2024,3,2024-03,Central,Queenstown,3.0,5.0,60.0,43.916666666666664,"108, C'Wealth Cres",7.37,1.30754731967127,103.799088583204,140108,Commonwealth MRT,0.57
174520,333000.0,2024,3,2024-03,Central,Queenstown,3.0,8.0,64.0,45.333333333333336,"101, C'Wealth Cres",7.21,1.30805159231327,103.800842814413,140101,Commonwealth MRT,0.68
174521,765000.0,2024,3,2024-03,Central,Queenstown,3.0,35.0,65.0,91.58333333333333,"87, Dawson Road",5.84,1.2957304268451,103.809759937443,141087,Queenstown MRT,0.43
174522,710000.0,2024,3,2024-03,Central,Queenstown,3.0,29.0,65.0,91.25,"90, Dawson Road",5.57,1.29540163896319,103.812185563953,142090,Queenstown MRT,0.69
174523,530000.0,2024,3,2024-03,Central,Queenstown,3.0,2.0,69.0,87.16666666666667,"28C, Dover Cres",9.07,1.30568925796414,103.782345952713,133028,Buona Vista MRT,0.9
174524,520000.0,2024,3,2024-03,Central,Queenstown,3.0,2.0,70.0,87.16666666666667,"28B, Dover Cres",9.12,1.30544397285961,103.781869025225,132028,Buona Vista MRT,0.95
174525,635000.0,2024,3,2024-03,Central,Queenstown,3.0,32.0,69.0,87.16666666666667,"28B, Dover Cres",9.12,1.30544397285961,103.781869025225,132028,Buona Vista MRT,0.95
174526,700000.0,2024,3,2024-03,Central,Queenstown,3.0,8.0,68.0,93.33333333333333,"33, Ghim Moh Link",8.95,1.30977118024449,103.784714017294,270033,Buona Vista MRT,0.68
174527,428000.0,2024,3,2024-03,Central,Queenstown,3.0,8.0,65.0,51.5,"5, Ghim Moh Road",8.71,1.3129424419213,103.788219986308,273005,Buona Vista MRT,0.67
174528,460000.0,2024,3,2024-03,Central,Queenstown,3.0,17.0,65.0,49.916666666666664,"11, Holland Drive",9.48,1.31759626847117,103.78265037561,277351,Buona Vista MRT,1.43
174529,450000.0,2024,3,2024-03,Central,Queenstown,3.0,20.0,65.0,49.916666666666664,"11, Holland Drive",9.48,1.31759626847117,103.78265037561,277351,Buona Vista MRT,1.43
174530,385000.0,2024,3,2024-03,Central,Queenstown,3.0,11.0,67.0,44.916666666666664,"154, Mei Ling Street",6.45,1.29361494016312,103.803742526958,140154,Queenstown MRT,0.28
174531,333888.0,2024,3,2024-03,Central,Queenstown,3.0,11.0,60.0,45.416666666666664,"166, Stirling Road",6.55,1.29069965982212,103.802362949625,140166,Queenstown MRT,0.59
174532,699000.0,2024,3,2024-03,Central,Queenstown,3.0,26.0,69.0,86.58333333333333,"61C, Strathmore Avenue",5.56,1.29423642591379,103.812035249623,144061,Queenstown MRT,0.66
174533,836000.0,2024,3,2024-03,Central,Queenstown,4.0,11.0,108.0,71.58333333333333,"7A, C'Wealth Avenue",7.78,1.30679184695836,103.794899226373,141007,Buona Vista MRT,0.52
174534,995000.0,2024,3,2024-03,Central,Queenstown,4.0,26.0,93.0,93.33333333333333,"30, Ghim Moh Link",9.01,1.30881985260159,103.7838389718,272030,Buona Vista MRT,0.74
174535,895000.0,2024,3,2024-03,Central,Queenstown,4.0,5.0,106.0,73.75,"3A, Holland Cl",7.66,1.30872223576115,103.796750780323,272003,Holland Village MRT,0.39
174536,431000.0,2024,3,2024-03,Central,Queenstown,4.0,5.0,84.0,49.333333333333336,"168A, Queensway",6.42,1.28928555929927,103.803401515145,140168,Queenstown MRT,0.65
174537,900000.0,2024,3,2024-03,Central,Queenstown,4.0,17.0,96.0,75.66666666666667,"58, Strathmore Avenue",5.67,1.29308496028867,103.810788903719,142058,Queenstown MRT,0.55
174538,950000.0,2024,3,2024-03,Central,Queenstown,4.0,29.0,90.0,81.83333333333333,"48, Strathmore Avenue",6.01,1.29380260290314,103.807789228113,140048,Queenstown MRT,0.21
174539,720888.0,2024,3,2024-03,Central,Queenstown,4.0,5.0,96.0,75.75,"59, Strathmore Avenue",5.62,1.29318965357037,103.811252591644,142059,Queenstown MRT,0.6
174540,950000.0,2024,3,2024-03,Central,Queenstown,4.0,20.0,98.0,86.5,"61A, Strathmore Avenue",5.6,1.29386098878546,103.811583887322,142061,Queenstown MRT,0.62
174541,940000.0,2024,3,2024-03,Central,Queenstown,4.0,26.0,90.0,83.5,"89, Tanglin Halt Road",7.16,1.30120035372775,103.798921874569,141089,Commonwealth MRT,0.16
174542,860000.0,2024,3,2024-03,Central,Queenstown,5.0,20.0,123.0,51.416666666666664,"27, Dover Cres",9.17,1.30542278278875,103.781320435431,130027,Buona Vista MRT,1.01
174543,930000.0,2024,3,2024-03,Central,Queenstown,5.0,23.0,112.0,78.58333333333333,"17, Dover Cres",9.07,1.30765453773173,103.782891219198,130017,Buona Vista MRT,0.82
174544,960000.0,2024,3,2024-03,Central,Queenstown,5.0,8.0,110.0,75.66666666666667,"58, Strathmore Avenue",5.67,1.29308496028867,103.810788903719,142058,Queenstown MRT,0.55
174545,1280000.0,2024,3,2024-03,Central,Queenstown,5.0,8.0,117.0,86.5,"62A, Strathmore Avenue",5.63,1.29438697520562,103.811426489782,142062,Queenstown MRT,0.6
174546,545000.0,2024,3,2024-03,North,Sembawang,4.0,8.0,95.0,76.33333333333333,"356C, Admiralty Drive",18.95,1.44925221115986,103.817794617678,753356,Sembawang MRT,0.25
174547,520000.0,2024,3,2024-03,North,Sembawang,4.0,14.0,94.0,85.58333333333333,"490, Admiralty Link",19.61,1.45529973571916,103.817240683169,750490,Sembawang MRT,0.76
174548,536000.0,2024,3,2024-03,North,Sembawang,4.0,11.0,90.0,76.08333333333333,"418, Canberra Road",19.24,1.45235459621765,103.819266367388,750418,Sembawang MRT,0.38
174549,670000.0,2024,3,2024-03,North,Sembawang,4.0,8.0,93.0,93.66666666666667,"129C, Canberra Street",18.04,1.44420165808041,103.833186562603,753129,Yishun MRT,1.64
174550,548000.0,2024,3,2024-03,North,Sembawang,4.0,2.0,93.0,93.41666666666667,"104B, Canberra Street",18.72,1.45007421711069,103.831377046227,752104,Sembawang MRT,1.27
174551,620000.0,2024,3,2024-03,North,Sembawang,4.0,14.0,93.0,93.41666666666667,"107A, Canberra Street",18.67,1.44990474622,103.832979240964,751107,Sembawang MRT,1.44
174552,586000.0,2024,3,2024-03,North,Sembawang,4.0,8.0,93.0,93.5,"107C, Canberra Street",18.5,1.44855782306648,103.833864786,753107,Sembawang MRT,1.54
174553,600000.0,2024,3,2024-03,North,Sembawang,4.0,11.0,93.0,93.41666666666667,"107A, Canberra Street",18.67,1.44990474622,103.832979240964,751107,Sembawang MRT,1.44
174554,565000.0,2024,3,2024-03,North,Sembawang,4.0,5.0,93.0,93.41666666666667,"104D, Canberra Street",18.67,1.44985632437762,103.83236697954,754104,Sembawang MRT,1.37
174555,560000.0,2024,3,2024-03,North,Sembawang,4.0,5.0,93.0,93.41666666666667,"107C, Canberra Street",18.5,1.44855782306648,103.833864786,753107,Sembawang MRT,1.54
174556,630000.0,2024,3,2024-03,North,Sembawang,4.0,5.0,93.0,93.41666666666667,"115C, Canberra Walk",18.31,1.44607590012952,103.829826244984,753115,Sembawang MRT,1.14
174557,600000.0,2024,3,2024-03,North,Sembawang,4.0,11.0,93.0,94.33333333333333,"362A, Sembawang Cres",18.84,1.44719485060317,103.814007986875,751362,Sembawang MRT,0.7
174558,550000.0,2024,3,2024-03,North,Sembawang,4.0,5.0,93.0,94.25,"362B, Sembawang Cres",18.79,1.4465925712422,103.813540833248,752362,Sembawang MRT,0.77
174559,483888.0,2024,3,2024-03,North,Sembawang,4.0,11.0,90.0,75.58333333333333,"480, Sembawang Drive",19.33,1.45207234036044,103.815078837799,750480,Sembawang MRT,0.65
174560,495000.0,2024,3,2024-03,North,Sembawang,4.0,2.0,101.0,74.08333333333333,"317, Sembawang Vista",18.52,1.44593452355645,103.82043061222,750317,Sembawang MRT,0.35
174561,530000.0,2024,3,2024-03,North,Sembawang,5.0,2.0,110.0,76.58333333333333,"359C, Admiralty Drive",19.03,1.44912493660072,103.814713869962,753359,Sembawang MRT,0.59
174562,585000.0,2024,3,2024-03,North,Sembawang,5.0,14.0,110.0,79.33333333333333,"491, Admiralty Link",19.69,1.45611278957306,103.817716581999,750491,Sembawang MRT,0.82
174563,768888.0,2024,3,2024-03,North,Sembawang,5.0,8.0,113.0,93.0,"119A, Canberra Cres",18.28,1.44604755101014,103.831125256006,751119,Sembawang MRT,1.28
174564,640000.0,2024,3,2024-03,North,Sembawang,5.0,8.0,122.0,73.91666666666667,"309, Canberra Road",18.58,1.4467573459998,103.821562407206,750309,Sembawang MRT,0.3
174565,570000.0,2024,3,2024-03,North,Sembawang,5.0,14.0,110.0,76.16666666666667,"425, Canberra Road",19.48,1.4543786727951,103.818678117563,750425,Sembawang MRT,0.61
174566,658000.0,2024,3,2024-03,North,Sembawang,5.0,14.0,120.0,73.75,"311, Canberra Road",18.51,1.44631806773829,103.822538328492,750311,Sembawang MRT,0.41
174567,755000.0,2024,3,2024-03,North,Sembawang,5.0,14.0,113.0,92.91666666666667,"121D, Canberra Street",18.34,1.44703776237182,103.833923460819,754121,Sembawang MRT,1.56
174568,768000.0,2024,3,2024-03,North,Sembawang,5.0,11.0,113.0,93.66666666666667,"129A, Canberra Street",18.17,1.44525782010492,103.832559693596,751129,Sembawang MRT,1.45
174569,570000.0,2024,3,2024-03,North,Sembawang,5.0,5.0,110.0,76.16666666666667,"412, Sembawang Drive",19.22,1.45189061357974,103.818160670565,750412,Sembawang MRT,0.38
174570,528000.0,2024,3,2024-03,North,Sembawang,5.0,2.0,110.0,76.16666666666667,"410, Sembawang Drive",19.32,1.45264774845535,103.817721274232,750410,Sembawang MRT,0.47
174571,650000.0,2024,3,2024-03,North,Sembawang,5.5,5.0,137.0,76.33333333333333,"468C, Admiralty Drive",19.15,1.45030915760096,103.814877754821,753468,Sembawang MRT,0.59
174572,660000.0,2024,3,2024-03,North,Sembawang,5.5,14.0,137.0,76.5,"469A, Admiralty Drive",19.14,1.44992054287523,103.81367406265,751469,Sembawang MRT,0.72
174573,720000.0,2024,3,2024-03,North,Sembawang,5.5,2.0,130.0,76.5,"502A, Wellington Circle",19.03,1.45093008840551,103.821415036965,751502,Sembawang MRT,0.26
174574,340000.0,2024,3,2024-03,North-East,Sengkang,2.0,8.0,38.0,93.41666666666667,"418A, Fernvale Link",12.08,1.39100745746343,103.879606736157,791418,Layar LRT,0.13
174575,345000.0,2024,3,2024-03,North-East,Sengkang,2.0,14.0,47.0,90.08333333333333,"180B, Rivervale Cres",12.96,1.38994718706066,103.909449885028,542180,Bakau LRT,0.5
174576,490888.0,2024,3,2024-03,North-East,Sengkang,3.0,11.0,69.0,93.5,"417A, Fernvale Link",12.16,1.39157654101303,103.880697269897,791417,Layar LRT,0.09
174577,503000.0,2024,3,2024-03,North-East,Sengkang,3.0,23.0,68.0,90.91666666666667,"414A, Fernvale Link",11.92,1.38958310807082,103.87947708432,791414,Layar LRT,0.28
174578,638888.0,2024,3,2024-03,North-East,Sengkang,4.0,14.0,92.0,90.83333333333333,"334B, Anchorvale Cres",13.13,1.39846172684413,103.889969214694,542334,Farmway LRT,0.16
174579,528888.0,2024,3,2024-03,North-East,Sengkang,4.0,11.0,92.0,78.33333333333333,"318B, Anchorvale Link",12.6,1.39382852195671,103.888915861917,542318,Farmway LRT,0.37
174580,628000.0,2024,3,2024-03,North-East,Sengkang,4.0,8.0,92.0,90.33333333333333,"333A, Anchorvale Link",12.75,1.39468433299355,103.89086832093,541333,Farmway LRT,0.33
174581,538000.0,2024,3,2024-03,North-East,Sengkang,4.0,14.0,88.0,76.58333333333333,"303C, Anchorvale Link",11.98,1.38759793773653,103.890220332665,543303,Buangkok MRT,0.61
174582,630000.0,2024,3,2024-03,North-East,Sengkang,4.0,14.0,92.0,90.16666666666667,"327A, Anchorvale Road",12.75,1.39525631314867,103.888613356075,541327,Farmway LRT,0.23
174583,615000.0,2024,3,2024-03,North-East,Sengkang,4.0,8.0,92.0,90.5,"331C, Anchorvale Street",12.81,1.39557791060487,103.889773699699,543331,Farmway LRT,0.18
174584,650000.0,2024,3,2024-03,North-East,Sengkang,4.0,17.0,95.0,88.0,"211B, Compassvale Lane",12.01,1.38508719120599,103.898737047703,542211,Buangkok MRT,0.67
174585,630000.0,2024,3,2024-03,North-East,Sengkang,4.0,5.0,90.0,81.0,"269D, Compassvale Link",11.76,1.38344213185407,103.896800992662,544269,Buangkok MRT,0.41
174586,715000.0,2024,3,2024-03,North-East,Sengkang,4.0,5.0,92.0,84.33333333333333,"275C, Compassvale Link",11.64,1.38323915036519,103.893959919868,543275,Buangkok MRT,0.1
174587,730000.0,2024,3,2024-03,North-East,Sengkang,4.0,14.0,90.0,81.0,"269A, Compassvale Link",11.75,1.3837150052578,103.895589036405,541269,Buangkok MRT,0.29
174588,588000.0,2024,3,2024-03,North-East,Sengkang,4.0,5.0,90.0,81.08333333333333,"268C, Compassvale Link",11.87,1.38476706087905,103.895957786939,543268,Buangkok MRT,0.38
174589,702888.0,2024,3,2024-03,North-East,Sengkang,4.0,20.0,94.0,93.41666666666667,"417A, Fernvale Link",12.16,1.39157654101303,103.880697269897,791417,Layar LRT,0.09
174590,608888.0,2024,3,2024-03,North-East,Sengkang,4.0,11.0,95.0,87.75,"410C, Fernvale Road",11.91,1.38993920373878,103.876479595851,793410,Layar LRT,0.46
174591,655000.0,2024,3,2024-03,North-East,Sengkang,4.0,17.0,94.0,87.75,"443A, Fernvale Road",12.01,1.39118065833884,103.874321610143,791443,Layar LRT,0.64
174592,530000.0,2024,3,2024-03,North-East,Sengkang,4.0,5.0,95.0,79.5,"408B, Fernvale Road",11.8,1.3890042738829,103.876069073536,792408,Layar LRT,0.56
174593,641068.0,2024,3,2024-03,North-East,Sengkang,4.0,23.0,94.0,87.0,"441B, Fernvale Road",12.02,1.39121038063109,103.874688908059,792441,Layar LRT,0.6
174594,605000.0,2024,3,2024-03,North-East,Sengkang,4.0,14.0,95.0,87.75,"411A, Fernvale Road",11.98,1.39054817088696,103.876908514512,791411,Layar LRT,0.39
174595,668000.0,2024,3,2024-03,North-East,Sengkang,4.0,23.0,94.0,87.75,"443C, Fernvale Road",12.0,1.39121766005235,103.873553181742,793443,Layar LRT,0.73
174596,590000.0,2024,3,2024-03,North-East,Sengkang,4.0,17.0,93.0,91.58333333333333,"472B, Fernvale Street",12.74,1.39677177049675,103.881104301377,792472,Layar LRT,0.53
174597,550000.0,2024,3,2024-03,North-East,Sengkang,4.0,17.0,91.0,80.83333333333333,"155, Rivervale Cres",12.94,1.3906986624878,103.907208774203,540155,Bakau LRT,0.36
174598,601000.0,2024,3,2024-03,North-East,Sengkang,4.0,14.0,93.0,92.25,"162B, Rivervale Cres",12.94,1.39035967745112,103.908076555691,542162,Bakau LRT,0.4
174599,580000.0,2024,3,2024-03,North-East,Sengkang,4.0,17.0,93.0,92.25,"163A, Rivervale Cres",12.9,1.38955889926807,103.908816898252,541163,Bakau LRT,0.42
